dist_to_nearest_tss,in_gene_body,dist_to_nearest_cancer_tss,gene_length,in_repeat,cpg_island_count,cpg_nearest_dist,cpg_mean_obs_exp,encode_ccre_count,encode_promoter_count,encode_enhancer_count,encode_ctcf_count,ot_cancer_hallmark_count,ot_disease_count,ot_is_cancer_driver,n_samples_detected,growth_rate,abundance_fold_change,label
58179.0,1.0,436824.0,125097.0,0.0,1.0,0.0,0.84,93.0,1.0,66.0,7.0,0.0,481.0,0.0,1.0,0.0,0.0,3.295836866004329
58428.0,1.0,436575.0,125097.0,1.0,1.0,0.0,0.84,93.0,1.0,66.0,7.0,0.0,481.0,0.0,1.0,0.0,0.0,4.48863636973214
62875.0,1.0,432128.0,125097.0,0.0,1.0,0.0,0.84,93.0,1.0,66.0,7.0,0.0,481.0,0.0,2.0,-10.940898743503583,-1.809151211939924,4.7535901911063645
65750.0,1.0,429253.0,125097.0,0.0,1.0,0.0,0.84,93.0,1.0,66.0,7.0,0.0,481.0,0.0,7.0,-6.144976656712604,-1.0548553083110097,5.746203190540153
65751.0,1.0,429252.0,125097.0,0.0,1.0,0.0,0.84,93.0,1.0,66.0,7.0,0.0,481.0,0.0,1.0,0.0,0.0,3.332204510175204
67276.0,1.0,426752.0,20972.0,1.0,2.0,0.0,0.91,44.0,4.0,39.0,0.0,0.0,117.0,0.0,1.0,0.0,0.0,2.3978952727983707
64533.0,1.0,424009.0,20972.0,1.0,2.0,0.0,0.91,44.0,4.0,39.0,0.0,0.0,117.0,0.0,1.0,0.0,0.0,2.995732273553991
62793.0,1.0,422269.0,20972.0,1.0,2.0,0.0,0.91,44.0,4.0,39.0,0.0,0.0,117.0,0.0,1.0,0.0,0.0,3.4657359027997265
62100.0,1.0,421576.0,20972.0,1.0,2.0,0.0,0.91,44.0,4.0,39.0,0.0,0.0,117.0,0.0,1.0,0.0,0.0,5.231108616854587
61134.0,1.0,420610.0,20972.0,1.0,2.0,0.0,0.91,44.0,4.0,39.0,0.0,0.0,117.0,0.0,1.0,0.0,0.0,3.091042453358316
60673.0,1.0,420149.0,20972.0,0.0,2.0,0.0,0.91,44.0,4.0,39.0,0.0,0.0,117.0,0.0,1.0,0.0,0.0,2.19722457733622
58852.0,1.0,418328.0,20972.0,0.0,2.0,0.0,0.91,44.0,4.0,39.0,0.0,0.0,117.0,0.0,1.0,0.0,0.0,2.772588722239781
58407.0,1.0,417883.0,20972.0,0.0,2.0,0.0,0.91,44.0,4.0,39.0,0.0,0.0,117.0,0.0,1.0,0.0,0.0,3.218875824868201
57722.0,1.0,417198.0,20972.0,1.0,2.0,0.0,0.91,44.0,4.0,39.0,0.0,0.0,117.0,0.0,1.0,0.0,0.0,3.1780538303479458
53358.0,1.0,412834.0,20972.0,1.0,2.0,0.0,0.91,44.0,4.0,39.0,0.0,0.0,117.0,0.0,1.0,0.0,0.0,3.091042453358316
51860.0,1.0,411336.0,20972.0,1.0,2.0,0.0,0.91,44.0,4.0,39.0,0.0,0.0,117.0,0.0,1.0,0.0,0.0,2.833213344056216
51490.0,1.0,410966.0,20972.0,1.0,2.0,0.0,0.91,44.0,4.0,39.0,0.0,0.0,117.0,0.0,1.0,0.0,0.0,2.19722457733622
47824.0,1.0,407300.0,20972.0,0.0,2.0,0.0,0.91,44.0,4.0,39.0,0.0,0.0,117.0,0.0,1.0,0.0,0.0,3.367295829986474
47790.0,1.0,407266.0,20972.0,0.0,2.0,0.0,0.91,44.0,4.0,39.0,0.0,0.0,117.0,0.0,1.0,0.0,0.0,3.258096538021482
45960.0,1.0,405436.0,20972.0,0.0,2.0,0.0,0.91,44.0,4.0,39.0,0.0,0.0,117.0,0.0,3.0,0.0243730957671282,0.3677247801253172,2.772588722239781
44594.0,1.0,404070.0,20972.0,0.0,2.0,0.0,0.91,44.0,4.0,39.0,0.0,0.0,117.0,0.0,1.0,0.0,0.0,3.828641396489095
43865.0,1.0,403341.0,20972.0,1.0,2.0,0.0,0.91,44.0,4.0,39.0,0.0,0.0,117.0,0.0,1.0,0.0,0.0,2.19722457733622
41215.0,1.0,400691.0,20972.0,0.0,2.0,0.0,0.91,44.0,4.0,39.0,0.0,0.0,117.0,0.0,1.0,0.0,0.0,2.079441541679836
39897.0,1.0,399373.0,20972.0,1.0,2.0,0.0,0.91,44.0,4.0,39.0,0.0,0.0,117.0,0.0,1.0,0.0,0.0,4.691347882229144
24926.0,1.0,384402.0,20972.0,0.0,2.0,0.0,0.91,44.0,4.0,39.0,0.0,0.0,117.0,0.0,1.0,0.0,0.0,1.6094379124341005
10843.0,1.0,370319.0,20972.0,0.0,2.0,0.0,0.91,44.0,4.0,39.0,0.0,0.0,117.0,0.0,1.0,0.0,0.0,2.19722457733622
48452.0,1.0,239190.0,45991.0,0.0,1.0,0.0,0.86,28.0,2.0,12.0,2.0,0.0,20.0,0.0,1.0,0.0,0.0,1.3862943611198906
45125.0,0.0,113430.0,125719.0,0.0,1.0,0.0,0.96,126.0,2.0,113.0,5.0,0.0,245.0,0.0,1.0,0.0,0.0,3.044522437723423
55365.0,1.0,55365.0,88574.0,0.0,3.0,0.0,0.8933,135.0,2.0,124.0,3.0,4.0,335.0,1.0,1.0,0.0,0.0,3.295836866004329
55365.0,1.0,55365.0,88574.0,0.0,3.0,0.0,0.8933,135.0,2.0,124.0,3.0,4.0,335.0,1.0,1.0,0.0,0.0,2.079441541679836
55365.0,1.0,55365.0,88574.0,0.0,3.0,0.0,0.8933,135.0,2.0,124.0,3.0,4.0,335.0,1.0,1.0,0.0,0.0,1.3862943611198906
52656.0,1.0,52656.0,88574.0,1.0,3.0,0.0,0.8933,135.0,2.0,124.0,3.0,4.0,335.0,1.0,2.0,-6.713426853707421,-1.4328143767547838,4.477336814478207
7106.0,1.0,7106.0,88574.0,0.0,3.0,0.0,0.8933,135.0,2.0,124.0,3.0,4.0,335.0,1.0,1.0,0.0,0.0,2.3978952727983707
1201.0,0.0,1201.0,88574.0,0.0,3.0,0.0,0.8933,135.0,2.0,124.0,3.0,4.0,335.0,1.0,1.0,0.0,0.0,3.1780538303479458
14413.0,0.0,14413.0,88574.0,0.0,3.0,0.0,0.8933,135.0,2.0,124.0,3.0,4.0,335.0,1.0,1.0,0.0,0.0,1.791759469228055
18922.0,0.0,18922.0,88574.0,0.0,3.0,0.0,0.8933,135.0,2.0,124.0,3.0,4.0,335.0,1.0,1.0,0.0,0.0,3.367295829986474
27044.0,0.0,27044.0,88574.0,1.0,3.0,0.0,0.8933,135.0,2.0,124.0,3.0,4.0,335.0,1.0,1.0,0.0,0.0,2.833213344056216
23088.0,0.0,55428.0,8978.0,0.0,1.0,0.0,0.99,14.0,1.0,13.0,0.0,0.0,40.0,0.0,1.0,0.0,0.0,1.9459101490553128
91.0,0.0,78425.0,8978.0,1.0,1.0,0.0,0.99,14.0,1.0,13.0,0.0,0.0,40.0,0.0,1.0,0.0,0.0,3.4011973816621555
15274.0,1.0,93790.0,8978.0,0.0,1.0,0.0,0.99,14.0,1.0,13.0,0.0,0.0,40.0,0.0,1.0,0.0,0.0,3.737669618283368
14205.0,1.0,100794.0,23008.0,1.0,1.0,0.0,1.01,15.0,1.0,12.0,0.0,0.0,101.0,0.0,1.0,0.0,0.0,3.871201010907891
11273.0,1.0,103726.0,23008.0,1.0,1.0,0.0,1.01,15.0,1.0,12.0,0.0,0.0,101.0,0.0,1.0,0.0,0.0,2.3978952727983707
10611.0,1.0,104388.0,23008.0,0.0,1.0,0.0,1.01,15.0,1.0,12.0,0.0,0.0,101.0,0.0,1.0,0.0,0.0,3.5263605246161616
4663.0,1.0,110336.0,23008.0,1.0,1.0,0.0,1.01,15.0,1.0,12.0,0.0,0.0,101.0,0.0,3.0,-0.0384911470361822,-0.4353180712578455,3.5263605246161616
2918.0,1.0,112081.0,23008.0,1.0,1.0,0.0,1.01,15.0,1.0,12.0,0.0,0.0,101.0,0.0,1.0,0.0,0.0,1.9459101490553128
2898.0,1.0,112101.0,23008.0,1.0,1.0,0.0,1.01,15.0,1.0,12.0,0.0,0.0,101.0,0.0,1.0,0.0,0.0,2.70805020110221
2478.0,1.0,112521.0,23008.0,1.0,1.0,0.0,1.01,15.0,1.0,12.0,0.0,0.0,101.0,0.0,1.0,0.0,0.0,2.302585092994046
1841.0,1.0,116885.0,2437.0,0.0,1.0,0.0,1.01,7.0,1.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.3978952727983707
21637.0,0.0,136681.0,2437.0,1.0,1.0,0.0,1.01,7.0,1.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,3.218875824868201
28959.0,0.0,144003.0,2437.0,1.0,1.0,0.0,1.01,7.0,1.0,5.0,0.0,0.0,4.0,0.0,4.0,-0.3919999543400974,-1.6739764335716716,3.8918202981106265
29741.0,0.0,144785.0,2437.0,0.0,1.0,0.0,1.01,7.0,1.0,5.0,0.0,0.0,4.0,0.0,3.0,0.4248411815634436,0.867500567704723,3.912023005428146
36806.0,0.0,151850.0,2437.0,1.0,1.0,0.0,1.01,7.0,1.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,5.135798437050262
39785.0,0.0,154829.0,2437.0,0.0,1.0,0.0,1.01,7.0,1.0,5.0,0.0,0.0,4.0,0.0,2.0,0.2550038491147036,0.4054651081081641,3.49650756146648
42502.0,0.0,157546.0,2437.0,0.0,1.0,0.0,1.01,7.0,1.0,5.0,0.0,0.0,4.0,0.0,2.0,1.103412881703874,1.591088773765904,3.9889840465642745
44133.0,0.0,159177.0,2437.0,1.0,1.0,0.0,1.01,7.0,1.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,6.569481420414296
44965.0,0.0,160009.0,2437.0,1.0,1.0,0.0,1.01,7.0,1.0,5.0,0.0,0.0,4.0,0.0,2.0,1.102204408817636,0.9444616088408512,2.8903717578961645
50936.0,0.0,165980.0,2437.0,1.0,1.0,0.0,1.01,7.0,1.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.9459101490553128
53873.0,0.0,168917.0,2437.0,0.0,1.0,0.0,1.01,7.0,1.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,3.4657359027997265
53875.0,0.0,168919.0,2437.0,0.0,1.0,0.0,1.01,7.0,1.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,4.574710978503383
56221.0,0.0,171265.0,2437.0,0.0,1.0,0.0,1.01,7.0,1.0,5.0,0.0,0.0,4.0,0.0,5.0,3.6831216320246414,2.156205557891674,6.0063531596017325
57384.0,0.0,172428.0,2437.0,0.0,1.0,0.0,1.01,7.0,1.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,3.871201010907891
60995.0,0.0,176039.0,2437.0,0.0,1.0,0.0,1.01,7.0,1.0,5.0,0.0,0.0,4.0,0.0,2.0,5.431337798427371e-17,0.0,1.9459101490553128
61225.0,0.0,176269.0,2437.0,1.0,1.0,0.0,1.01,7.0,1.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.833213344056216
63351.0,0.0,178395.0,2437.0,1.0,1.0,0.0,1.01,7.0,1.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.3862943611198906
73103.0,0.0,188147.0,2437.0,1.0,1.0,0.0,1.01,7.0,1.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0238805208462765
79835.0,0.0,194879.0,2437.0,0.0,1.0,0.0,1.01,7.0,1.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,3.58351893845611
88077.0,0.0,203121.0,2437.0,0.0,1.0,0.0,1.01,7.0,1.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.995732273553991
118018.0,0.0,279846.0,110683.0,0.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,2.6390573296152584
109815.0,1.0,288049.0,110683.0,1.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,2.8903717578961645
109570.0,1.0,288294.0,110683.0,1.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,2.833213344056216
105639.0,1.0,292225.0,110683.0,1.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,4.709530201312334
105394.0,1.0,292470.0,110683.0,1.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,5.267858159063328
105264.0,1.0,292600.0,110683.0,1.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,3.912023005428146
104212.0,1.0,293652.0,110683.0,0.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,4.343805421853684
102824.0,1.0,295040.0,110683.0,1.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,4.0,-6.713714780908001,-3.0445224377234226,6.180016653652572
96298.0,1.0,301566.0,110683.0,1.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,2.4849066497880004
95191.0,1.0,302673.0,110683.0,1.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,2.302585092994046
89876.0,1.0,307988.0,110683.0,0.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,2.3978952727983707
88817.0,1.0,309047.0,110683.0,1.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,2.302585092994046
88209.0,1.0,309655.0,110683.0,0.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,3.4011973816621555
85313.0,1.0,312551.0,110683.0,0.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,4.276666119016055
83567.0,1.0,314297.0,110683.0,0.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,2.0,4.50901803607215,0.6931471805599454,4.499809670330265
81586.0,1.0,316278.0,110683.0,0.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,2.0,3.079291762894531,0.8979415932059585,4.90527477843843
78146.0,1.0,319718.0,110683.0,0.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,4.110873864173311
77781.0,1.0,320083.0,110683.0,0.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,3.0,-0.4618937644341802,-0.8472978603872034,3.044522437723423
67003.0,1.0,330861.0,110683.0,0.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,3.784189633918261
66137.0,1.0,331727.0,110683.0,1.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,3.332204510175204
60204.0,1.0,337660.0,110683.0,1.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,3.828641396489095
55605.0,1.0,342259.0,110683.0,1.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,2.8903717578961645
50542.0,1.0,347322.0,110683.0,1.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,3.1354942159291497
43669.0,1.0,354195.0,110683.0,0.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,3.4339872044851463
42531.0,1.0,355333.0,110683.0,0.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,3.0,-0.6787008484173649,1.1378330018213911,5.3471075307174685
38039.0,1.0,359825.0,110683.0,0.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,2.4849066497880004
37789.0,1.0,360075.0,110683.0,0.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,4.0,-0.0489438475224926,1.0986122886681096,4.356708826689592
31788.0,1.0,366076.0,110683.0,1.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,5.384495062789089
28637.0,1.0,369227.0,110683.0,1.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,2.302585092994046
28476.0,1.0,369388.0,110683.0,1.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,3.58351893845611
26395.0,1.0,371469.0,110683.0,1.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,4.584967478670572
24542.0,1.0,373322.0,110683.0,1.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,1.791759469228055
21508.0,1.0,376356.0,110683.0,1.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,3.7612001156935615
21355.0,1.0,376509.0,110683.0,1.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,2.0,0.7409545804464973,0.490622916448471,3.8918202981106265
19986.0,1.0,377878.0,110683.0,1.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,4.189654742026425
18922.0,1.0,378942.0,110683.0,1.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,2.772588722239781
18597.0,1.0,379267.0,110683.0,1.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,5.2832037287379885
17262.0,1.0,380602.0,110683.0,1.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,3.8501476017100575
16756.0,1.0,381108.0,110683.0,1.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,4.23410650459726
16044.0,1.0,381820.0,110683.0,0.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,2.0,-1.7215974697543895e-16,0.0,2.6390573296152584
15260.0,1.0,382604.0,110683.0,0.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,3.8501476017100575
5169.0,1.0,392695.0,110683.0,1.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,2.19722457733622
5169.0,1.0,392695.0,110683.0,1.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,2.70805020110221
4112.0,1.0,393752.0,110683.0,0.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,2.995732273553991
2922.0,0.0,400786.0,110683.0,0.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,3.1780538303479458
9346.0,0.0,407210.0,110683.0,1.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,2.079441541679836
13047.0,0.0,410911.0,110683.0,1.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,1.0,0.0,0.0,2.079441541679836
55230.0,1.0,487348.0,111490.0,1.0,1.0,0.0,0.86,77.0,1.0,66.0,2.0,0.0,122.0,0.0,1.0,0.0,0.0,2.079441541679836
29063.0,1.0,513515.0,111490.0,0.0,1.0,0.0,0.86,77.0,1.0,66.0,2.0,0.0,122.0,0.0,1.0,0.0,0.0,6.075346031088684
15086.0,1.0,527492.0,111490.0,1.0,1.0,0.0,0.86,77.0,1.0,66.0,2.0,0.0,122.0,0.0,1.0,0.0,0.0,4.262679877041316
3296.0,0.0,545874.0,111490.0,0.0,1.0,0.0,0.86,77.0,1.0,66.0,2.0,0.0,122.0,0.0,1.0,0.0,0.0,2.302585092994046
6138.0,0.0,548716.0,111490.0,0.0,1.0,0.0,0.86,77.0,1.0,66.0,2.0,0.0,122.0,0.0,1.0,0.0,0.0,2.8903717578961645
19167.0,0.0,561745.0,111490.0,0.0,1.0,0.0,0.86,77.0,1.0,66.0,2.0,0.0,122.0,0.0,2.0,-10.940898743503583,-1.5869650565820423,4.477336814478207
24453.0,0.0,567031.0,111490.0,0.0,1.0,0.0,0.86,77.0,1.0,66.0,2.0,0.0,122.0,0.0,1.0,0.0,0.0,2.995732273553991
27994.0,0.0,570572.0,111490.0,0.0,1.0,0.0,0.86,77.0,1.0,66.0,2.0,0.0,122.0,0.0,1.0,0.0,0.0,4.290459441148391
33219.0,0.0,576251.0,33425.0,1.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,2.8903717578961645
32736.0,0.0,576734.0,33425.0,0.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,3.5263605246161616
24489.0,0.0,584981.0,33425.0,1.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,2.19722457733622
9507.0,0.0,599963.0,33425.0,1.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,2.4849066497880004
8185.0,0.0,601285.0,33425.0,1.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,2.0,0.5316589684372595,1.1904198379212327,5.14166355650266
15394.0,1.0,624864.0,33425.0,0.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,1.3862943611198906
15394.0,1.0,624864.0,33425.0,0.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,2.19722457733622
48128.0,0.0,657598.0,33425.0,0.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,2.302585092994046
64095.0,0.0,673565.0,33425.0,0.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,2.4849066497880004
64844.0,0.0,674314.0,33425.0,0.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,3.0,-0.8293814683274935,-1.5040773967762742,3.58351893845611
65674.0,0.0,675144.0,33425.0,0.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,3.044522437723423
67172.0,0.0,676642.0,33425.0,0.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,3.332204510175204
70532.0,0.0,680002.0,33425.0,1.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,2.6390573296152584
70894.0,0.0,680364.0,33425.0,0.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,3.218875824868201
112660.0,0.0,722130.0,33425.0,0.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,2.079441541679836
148330.0,0.0,757800.0,33425.0,0.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,4.700480365792417
166604.0,0.0,776074.0,33425.0,0.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,5.6937321388027
206508.0,0.0,815978.0,33425.0,1.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,2.302585092994046
226092.0,0.0,835562.0,33425.0,1.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,4.31748811353631
253929.0,0.0,863399.0,33425.0,0.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,2.0,-3.499999999999999,-0.8209805520698299,3.218875824868201
281590.0,0.0,891060.0,33425.0,1.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,4.394449154672439
289600.0,0.0,899070.0,33425.0,0.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,2.833213344056216
290998.0,0.0,900468.0,33425.0,1.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,2.772588722239781
292101.0,0.0,901571.0,33425.0,1.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,5.0,1.6862353171117634,2.0564520234551367,4.454347296253507
294053.0,0.0,903523.0,33425.0,0.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,1.9459101490553128
294315.0,0.0,903785.0,33425.0,0.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,4.007333185232471
297649.0,0.0,907119.0,33425.0,0.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,4.356708826689592
300568.0,0.0,910038.0,33425.0,1.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,3.49650756146648
302392.0,0.0,911862.0,33425.0,0.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,3.1354942159291497
303793.0,0.0,913263.0,33425.0,0.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,2.302585092994046
306912.0,0.0,916382.0,33425.0,1.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,2.772588722239781
307930.0,0.0,917400.0,33425.0,0.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,2.70805020110221
308153.0,0.0,917623.0,33425.0,1.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,2.302585092994046
316293.0,0.0,925763.0,33425.0,0.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,3.951243718581428
322286.0,0.0,931756.0,33425.0,1.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,3.218875824868201
328480.0,0.0,937950.0,33425.0,0.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,2.5649493574615367
331026.0,0.0,940496.0,33425.0,0.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,2.302585092994046
343387.0,0.0,952857.0,33425.0,0.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,2.9444389791664403
354044.0,0.0,963514.0,33425.0,1.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,3.49650756146648
404035.0,0.0,1013505.0,33425.0,0.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,1.0,0.0,0.0,2.4849066497880004
