dist_to_nearest_tss,in_gene_body,dist_to_nearest_cancer_tss,gene_length,in_repeat,cpg_island_count,cpg_nearest_dist,cpg_mean_obs_exp,encode_ccre_count,encode_promoter_count,encode_enhancer_count,encode_ctcf_count,ot_cancer_hallmark_count,ot_disease_count,ot_is_cancer_driver,label
1330568.0,0.0,12777778.0,1475061.0,0.0,1.0,0.0,0.78,839.0,5.0,347.0,113.0,0.0,299.0,0.0,4.158883083359672
421902.0,0.0,23985371.0,429238.0,0.0,1.0,0.0,0.76,302.0,5.0,200.0,20.0,0.0,238.0,0.0,4.976733742420574
38776.0,0.0,24790017.0,22565.0,0.0,1.0,0.0,0.95,47.0,2.0,45.0,0.0,0.0,423.0,0.0,3.295836866004329
68438.0,0.0,2383544.0,74511.0,1.0,0.0,63163.0,0.0,83.0,1.0,68.0,2.0,0.0,45.0,0.0,3.044522437723423
105186.0,1.0,2623432.0,653877.0,0.0,3.0,0.0,0.8933,602.0,4.0,451.0,30.0,0.0,570.0,0.0,3.555348061489413
15021.0,1.0,1100090.0,132301.0,0.0,1.0,0.0,1.15,108.0,1.0,86.0,8.0,0.0,230.0,0.0,4.77912349311153
214335.0,0.0,23653689.0,94653.0,0.0,1.0,0.0,0.94,76.0,4.0,63.0,2.0,0.0,70.0,0.0,2.5649493574615367
88741.0,0.0,24959043.0,80048.0,1.0,1.0,0.0,0.8,66.0,4.0,49.0,2.0,0.0,740.0,0.0,3.58351893845611
28959.0,0.0,144003.0,2437.0,1.0,1.0,0.0,1.01,7.0,1.0,5.0,0.0,0.0,4.0,0.0,3.8918202981106265
131185.0,1.0,6473791.0,394295.0,0.0,1.0,0.0,0.87,336.0,2.0,260.0,23.0,0.0,145.0,0.0,3.1354942159291497
69786.0,0.0,1531822.0,51594.0,1.0,0.0,37936.0,0.0,80.0,2.0,78.0,0.0,0.0,225.0,0.0,3.7612001156935615
41676.0,0.0,3280866.0,302818.0,0.0,3.0,0.0,0.94,368.0,2.0,313.0,11.0,0.0,179.0,0.0,4.04305126783455
420730.0,0.0,23984199.0,429238.0,1.0,1.0,0.0,0.76,302.0,5.0,200.0,20.0,0.0,238.0,0.0,4.430816798843313
536469.0,0.0,26367656.0,448833.0,1.0,2.0,0.0,0.92,446.0,1.0,405.0,6.0,0.0,204.0,0.0,4.477336814478207
21864.0,1.0,7554248.0,42223.0,0.0,1.0,0.0,0.92,27.0,1.0,24.0,0.0,0.0,49.0,0.0,4.110873864173311
125501.0,1.0,2631315.0,441422.0,1.0,1.0,0.0,0.82,400.0,1.0,332.0,13.0,0.0,86.0,0.0,3.58351893845611
55760.0,0.0,3239052.0,164464.0,1.0,1.0,0.0,1.04,151.0,3.0,133.0,4.0,0.0,52.0,0.0,3.8501476017100575
41646.0,1.0,993898.0,247493.0,0.0,1.0,0.0,0.84,324.0,9.0,302.0,1.0,0.0,250.0,0.0,3.044522437723423
491509.0,0.0,22296267.0,407899.0,1.0,1.0,0.0,0.82,151.0,4.0,68.0,22.0,0.0,275.0,0.0,4.060443010546419
422687.0,0.0,24001207.0,19262.0,0.0,1.0,0.0,0.99,8.0,1.0,6.0,0.0,0.0,49.0,0.0,2.70805020110221
385986.0,0.0,1888969.0,148489.0,1.0,1.0,0.0,0.96,128.0,1.0,107.0,1.0,0.0,108.0,0.0,2.70805020110221
122464.0,1.0,1625447.0,148489.0,1.0,1.0,0.0,0.96,128.0,1.0,107.0,1.0,0.0,108.0,0.0,4.990432586778736
376888.0,0.0,12735226.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,2.4849066497880004
152190.0,0.0,519987.0,233867.0,0.0,1.0,0.0,1.0,155.0,7.0,113.0,9.0,0.0,204.0,0.0,3.4339872044851463
1680507.0,0.0,13493953.0,24901.0,1.0,3.0,0.0,0.99,31.0,3.0,25.0,2.0,0.0,78.0,0.0,2.19722457733622
870288.0,0.0,1090874.0,22419.0,1.0,0.0,197585.0,0.0,17.0,2.0,9.0,2.0,0.0,203.0,0.0,2.8903717578961645
211123.0,1.0,21593635.0,407899.0,1.0,1.0,0.0,0.82,151.0,4.0,68.0,22.0,0.0,275.0,0.0,2.6390573296152584
65674.0,0.0,675144.0,33425.0,0.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,3.044522437723423
38067.0,0.0,1527400.0,95324.0,0.0,1.0,0.0,1.13,56.0,2.0,41.0,3.0,0.0,74.0,0.0,4.762173934797756
68578.0,1.0,339807.0,191707.0,1.0,1.0,0.0,1.22,127.0,1.0,91.0,8.0,0.0,480.0,0.0,3.7612001156935615
25747.0,0.0,646430.0,233867.0,0.0,1.0,0.0,1.0,155.0,7.0,113.0,9.0,0.0,204.0,0.0,3.555348061489413
38576.0,1.0,3669855.0,81730.0,1.0,1.0,0.0,0.82,100.0,3.0,86.0,3.0,0.0,398.0,0.0,2.4849066497880004
9346.0,0.0,407210.0,110683.0,1.0,2.0,0.0,0.925,73.0,2.0,58.0,2.0,0.0,80.0,0.0,2.079441541679836
26228.0,1.0,6058488.0,51808.0,1.0,1.0,0.0,1.05,47.0,1.0,39.0,0.0,0.0,123.0,0.0,2.079441541679836
51118.0,1.0,21753640.0,407899.0,1.0,1.0,0.0,0.82,151.0,4.0,68.0,22.0,0.0,275.0,0.0,2.4849066497880004
7483.0,1.0,1275522.0,54796.0,0.0,1.0,0.0,0.84,57.0,2.0,44.0,3.0,0.0,357.0,0.0,4.0943445622221
30590.0,1.0,1252415.0,54796.0,0.0,1.0,0.0,0.84,57.0,2.0,44.0,3.0,0.0,357.0,0.0,4.31748811353631
66705.0,0.0,1556038.0,95324.0,1.0,1.0,0.0,1.13,56.0,2.0,41.0,3.0,0.0,74.0,0.0,3.8918202981106265
191375.0,1.0,462604.0,191707.0,0.0,1.0,0.0,1.22,127.0,1.0,91.0,8.0,0.0,480.0,0.0,3.258096538021482
1170467.0,0.0,10689726.0,498345.0,0.0,1.0,0.0,0.75,351.0,4.0,247.0,18.0,0.0,260.0,0.0,6.331501849893691
14119.0,0.0,2591893.0,114373.0,0.0,1.0,0.0,0.99,109.0,5.0,87.0,4.0,0.0,144.0,0.0,4.007333185232471
24557.0,1.0,23538912.0,429238.0,0.0,1.0,0.0,0.76,302.0,5.0,200.0,20.0,0.0,238.0,0.0,2.772588722239781
35459.0,0.0,18998816.0,5269.0,1.0,1.0,0.0,0.88,14.0,2.0,12.0,0.0,0.0,84.0,0.0,4.0943445622221
1026412.0,0.0,19953122.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,3.49650756146648
1028361.0,0.0,21474487.0,7465.0,1.0,3.0,0.0,0.9067,23.0,2.0,21.0,0.0,0.0,600.0,0.0,3.295836866004329
460114.0,1.0,10987096.0,1475061.0,1.0,1.0,0.0,0.78,839.0,5.0,347.0,113.0,0.0,299.0,0.0,2.3978952727983707
428006.0,0.0,22930854.0,7465.0,0.0,3.0,0.0,0.9067,23.0,2.0,21.0,0.0,0.0,600.0,0.0,3.4011973816621555
924702.0,0.0,1695334.0,25167.0,0.0,0.0,1002026.0,0.0,13.0,0.0,5.0,3.0,0.0,50.0,0.0,4.882801922586371
29081.0,1.0,1416846.0,30826.0,1.0,1.0,0.0,0.77,26.0,1.0,19.0,0.0,0.0,41.0,0.0,2.772588722239781
28064.0,1.0,700241.0,233867.0,1.0,1.0,0.0,1.0,155.0,7.0,113.0,9.0,0.0,204.0,0.0,5.068904202220232
452724.0,0.0,3237107.0,45917.0,1.0,3.0,0.0,1.0267,80.0,3.0,76.0,0.0,0.0,532.0,0.0,4.262679877041316
25667.0,1.0,86232.0,10976.0,0.0,2.0,0.0,0.875,20.0,0.0,17.0,1.0,0.0,26.0,0.0,4.61512051684126
7819.0,0.0,3158348.0,100187.0,1.0,1.0,0.0,1.06,79.0,5.0,64.0,1.0,0.0,114.0,0.0,4.07753744390572
1081.0,1.0,27177835.0,199148.0,0.0,1.0,0.0,0.9,221.0,2.0,210.0,2.0,0.0,170.0,0.0,3.4657359027997265
35957.0,0.0,3891822.0,26961.0,0.0,1.0,0.0,0.97,16.0,1.0,9.0,3.0,0.0,83.0,0.0,3.828641396489095
694152.0,0.0,12162803.0,23144.0,0.0,1.0,0.0,1.1,19.0,1.0,15.0,0.0,0.0,80.0,0.0,5.3471075307174685
375849.0,0.0,25127090.0,22565.0,0.0,1.0,0.0,0.95,47.0,2.0,45.0,0.0,0.0,423.0,0.0,2.70805020110221
344690.0,0.0,7980813.0,111945.0,1.0,1.0,0.0,0.99,167.0,3.0,163.0,0.0,0.0,931.0,0.0,4.248495242049359
262615.0,0.0,483201.0,22419.0,1.0,0.0,197585.0,0.0,17.0,2.0,9.0,2.0,0.0,203.0,0.0,4.5217885770490405
710280.0,0.0,12178931.0,23144.0,0.0,1.0,0.0,1.1,19.0,1.0,15.0,0.0,0.0,80.0,0.0,2.6390573296152584
462925.0,1.0,10984285.0,1475061.0,1.0,1.0,0.0,0.78,839.0,5.0,347.0,113.0,0.0,299.0,0.0,4.127134385045092
151392.0,1.0,2388812.0,324575.0,1.0,1.0,0.0,0.86,338.0,4.0,280.0,18.0,0.0,217.0,0.0,3.091042453358316
515191.0,0.0,26710206.0,239436.0,0.0,1.0,0.0,0.83,250.0,5.0,228.0,1.0,0.0,210.0,0.0,2.6390573296152584
384415.0,0.0,1022244.0,65530.0,0.0,0.0,34197.0,0.0,55.0,1.0,27.0,6.0,0.0,516.0,0.0,3.737669618283368
73058.0,1.0,2947122.0,8803.0,1.0,1.0,0.0,0.92,25.0,1.0,24.0,0.0,0.0,88.0,0.0,4.127134385045092
543730.0,0.0,22348488.0,407899.0,0.0,1.0,0.0,0.82,151.0,4.0,68.0,22.0,0.0,275.0,0.0,4.31748811353631
82636.0,0.0,5439549.0,9999.0,1.0,0.0,200389.0,0.0,7.0,1.0,6.0,0.0,0.0,42.0,0.0,2.5649493574615367
212202.0,0.0,3375880.0,5345.0,0.0,2.0,0.0,0.8,16.0,2.0,14.0,0.0,0.0,330.0,0.0,3.970291913552122
43198.0,1.0,10695496.0,56984.0,0.0,6.0,0.0,1.0383,105.0,1.0,94.0,2.0,0.0,230.0,0.0,2.4849066497880004
901160.0,0.0,12348370.0,1475061.0,0.0,1.0,0.0,0.78,839.0,5.0,347.0,113.0,0.0,299.0,0.0,3.7612001156935615
13963.0,1.0,11454688.0,23144.0,1.0,1.0,0.0,1.1,19.0,1.0,15.0,0.0,0.0,80.0,0.0,3.713572066704308
107972.0,0.0,1274458.0,42844.0,1.0,0.0,25688.0,0.0,25.0,2.0,12.0,1.0,0.0,22.0,0.0,3.367295829986474
19908.0,0.0,2600128.0,25167.0,0.0,0.0,1002026.0,0.0,13.0,0.0,5.0,3.0,0.0,50.0,0.0,3.6635616461296463
12967.0,0.0,4757594.0,50401.0,1.0,1.0,0.0,1.17,29.0,2.0,22.0,2.0,0.0,72.0,0.0,2.833213344056216
7062.0,1.0,3701369.0,81730.0,1.0,1.0,0.0,0.82,100.0,3.0,86.0,3.0,0.0,398.0,0.0,3.610917912644224
729400.0,0.0,12198051.0,23144.0,0.0,1.0,0.0,1.1,19.0,1.0,15.0,0.0,0.0,80.0,0.0,2.5649493574615367
50491.0,0.0,4942664.0,70638.0,1.0,1.0,0.0,0.95,49.0,2.0,37.0,3.0,0.0,72.0,0.0,4.59511985013459
71697.0,0.0,773034.0,49720.0,1.0,1.0,0.0,0.97,43.0,1.0,41.0,1.0,0.0,1031.0,0.0,4.532599493153256
367369.0,0.0,23930838.0,429238.0,0.0,1.0,0.0,0.76,302.0,5.0,200.0,20.0,0.0,238.0,0.0,2.772588722239781
342922.0,1.0,6093243.0,611853.0,1.0,2.0,0.0,0.78,517.0,2.0,306.0,45.0,0.0,115.0,0.0,4.143134726391533
1122347.0,0.0,17804363.0,927611.0,0.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,2.19722457733622
241615.0,1.0,2298589.0,324575.0,0.0,1.0,0.0,0.86,338.0,4.0,280.0,18.0,0.0,217.0,0.0,3.9889840465642745
1862614.0,0.0,13309824.0,1475061.0,0.0,1.0,0.0,0.78,839.0,5.0,347.0,113.0,0.0,299.0,0.0,2.4849066497880004
105477.0,0.0,25042667.0,66555.0,1.0,1.0,0.0,1.11,57.0,7.0,49.0,0.0,0.0,44.0,0.0,2.079441541679836
576713.0,0.0,19503423.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,5.937536205082426
56057.0,1.0,3395265.0,91994.0,1.0,1.0,0.0,0.89,60.0,1.0,38.0,3.0,0.0,101.0,0.0,3.7612001156935615
402251.0,1.0,11044959.0,1475061.0,0.0,1.0,0.0,0.78,839.0,5.0,347.0,113.0,0.0,299.0,0.0,3.871201010907891
67753.0,1.0,2318707.0,98417.0,0.0,1.0,0.0,0.93,66.0,2.0,50.0,2.0,0.0,171.0,0.0,5.075173815233827
8550.0,1.0,1274455.0,54796.0,1.0,1.0,0.0,0.84,57.0,2.0,44.0,3.0,0.0,357.0,0.0,2.302585092994046
3564.0,1.0,826218.0,4382.0,0.0,1.0,0.0,0.91,11.0,1.0,10.0,0.0,0.0,32.0,0.0,3.970291913552122
35215.0,1.0,1715352.0,199872.0,0.0,1.0,0.0,0.93,260.0,2.0,234.0,8.0,0.0,99.0,0.0,2.4849066497880004
20081.0,1.0,1015463.0,247493.0,0.0,1.0,0.0,0.84,324.0,9.0,302.0,1.0,0.0,250.0,0.0,2.079441541679836
43960.0,1.0,451043.0,125097.0,0.0,1.0,0.0,0.84,93.0,1.0,66.0,7.0,0.0,481.0,0.0,3.044522437723423
1202571.0,0.0,17724139.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,6.240275845170769
12912.0,1.0,4592889.0,76056.0,0.0,1.0,0.0,1.12,77.0,1.0,70.0,1.0,0.0,174.0,0.0,2.4849066497880004
239594.0,0.0,22263254.0,7465.0,1.0,3.0,0.0,0.9067,23.0,2.0,21.0,0.0,0.0,600.0,0.0,5.10594547390058
58913.0,1.0,3649518.0,81730.0,0.0,1.0,0.0,0.82,100.0,3.0,86.0,3.0,0.0,398.0,0.0,4.110873864173311
319805.0,0.0,12792309.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,3.970291913552122
342543.0,0.0,1064116.0,65530.0,1.0,0.0,34197.0,0.0,55.0,1.0,27.0,6.0,0.0,516.0,0.0,4.955827057601261
37719.0,1.0,6380325.0,394295.0,1.0,1.0,0.0,0.87,336.0,2.0,260.0,23.0,0.0,145.0,0.0,3.1780538303479458
76127.0,1.0,959417.0,247493.0,1.0,1.0,0.0,0.84,324.0,9.0,302.0,1.0,0.0,250.0,0.0,2.302585092994046
286596.0,0.0,1883602.0,72008.0,0.0,1.0,0.0,0.95,80.0,1.0,74.0,1.0,0.0,151.0,0.0,2.995732273553991
36499.0,1.0,4304390.0,132755.0,0.0,2.0,0.0,0.825,257.0,2.0,254.0,0.0,0.0,169.0,0.0,1.791759469228055
176720.0,0.0,7812843.0,111945.0,0.0,1.0,0.0,0.99,167.0,3.0,163.0,0.0,0.0,931.0,0.0,5.153291594497779
160234.0,1.0,2208810.0,7419.0,0.0,1.0,0.0,0.96,14.0,1.0,13.0,0.0,0.0,59.0,0.0,4.02535169073515
139527.0,0.0,532650.0,233867.0,1.0,1.0,0.0,1.0,155.0,7.0,113.0,9.0,0.0,204.0,0.0,4.31748811353631
872481.0,0.0,1093067.0,22419.0,1.0,0.0,197585.0,0.0,17.0,2.0,9.0,2.0,0.0,203.0,0.0,3.9318256327243257
545662.0,0.0,12014313.0,23144.0,0.0,1.0,0.0,1.1,19.0,1.0,15.0,0.0,0.0,80.0,0.0,3.610917912644224
76272.0,0.0,1485087.0,19301.0,1.0,1.0,0.0,0.83,26.0,2.0,23.0,0.0,0.0,51.0,0.0,4.418840607796598
32628.0,0.0,686801.0,685926.0,1.0,3.0,0.0,0.93,464.0,2.0,300.0,34.0,0.0,74.0,0.0,3.58351893845611
832503.0,0.0,18130854.0,5269.0,1.0,1.0,0.0,0.88,14.0,2.0,12.0,0.0,0.0,84.0,0.0,3.4657359027997265
571381.0,0.0,22992088.0,429238.0,1.0,1.0,0.0,0.76,302.0,5.0,200.0,20.0,0.0,238.0,0.0,5.214935757608986
4007.0,1.0,4601794.0,76056.0,1.0,1.0,0.0,1.12,77.0,1.0,70.0,1.0,0.0,174.0,0.0,3.610917912644224
431374.0,0.0,26262561.0,448833.0,0.0,2.0,0.0,0.92,446.0,1.0,405.0,6.0,0.0,204.0,0.0,3.9889840465642745
65558.0,0.0,5218211.0,36273.0,0.0,0.0,270690.0,0.0,22.0,1.0,21.0,0.0,0.0,1211.0,0.0,2.6390573296152584
637935.0,1.0,4360265.0,26488.0,0.0,1.0,0.0,1.18,26.0,1.0,24.0,0.0,0.0,72.0,0.0,3.1780538303479458
139922.0,0.0,489896.0,57518.0,1.0,0.0,120382.0,0.0,48.0,1.0,37.0,1.0,0.0,225.0,0.0,4.158883083359672
383392.0,0.0,12728722.0,6164.0,1.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,4.990432586778736
623891.0,0.0,12092542.0,23144.0,0.0,1.0,0.0,1.1,19.0,1.0,15.0,0.0,0.0,80.0,0.0,2.5649493574615367
107923.0,0.0,15282383.0,24901.0,0.0,3.0,0.0,0.99,31.0,3.0,25.0,2.0,0.0,78.0,0.0,2.6390573296152584
607373.0,1.0,10839837.0,1475061.0,0.0,1.0,0.0,0.78,839.0,5.0,347.0,113.0,0.0,299.0,0.0,3.295836866004329
79461.0,1.0,615191.0,122207.0,0.0,3.0,0.0,0.8433,148.0,1.0,140.0,1.0,0.0,289.0,0.0,3.1780538303479458
206281.0,0.0,7842404.0,111945.0,1.0,1.0,0.0,0.99,167.0,3.0,163.0,0.0,0.0,931.0,0.0,4.770684624465665
690888.0,0.0,12159539.0,23144.0,0.0,1.0,0.0,1.1,19.0,1.0,15.0,0.0,0.0,80.0,0.0,3.4339872044851463
220964.0,0.0,3384642.0,5345.0,0.0,2.0,0.0,0.8,16.0,2.0,14.0,0.0,0.0,330.0,0.0,3.5263605246161616
365010.0,0.0,23928479.0,429238.0,0.0,1.0,0.0,0.76,302.0,5.0,200.0,20.0,0.0,238.0,0.0,4.406719247264253
230026.0,0.0,23793495.0,429238.0,0.0,1.0,0.0,0.76,302.0,5.0,200.0,20.0,0.0,238.0,0.0,5.424950017481403
778350.0,0.0,12247001.0,23144.0,0.0,1.0,0.0,1.1,19.0,1.0,15.0,0.0,0.0,80.0,0.0,2.6390573296152584
60024.0,1.0,6402630.0,394295.0,1.0,1.0,0.0,0.87,336.0,2.0,260.0,23.0,0.0,145.0,0.0,2.19722457733622
448084.0,0.0,1057554.0,33425.0,0.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,3.044522437723423
562795.0,0.0,26522221.0,6230.0,0.0,1.0,0.0,0.97,14.0,1.0,13.0,0.0,0.0,136.0,0.0,4.07753744390572
167515.0,1.0,6959864.0,251902.0,0.0,1.0,0.0,0.94,103.0,1.0,47.0,8.0,0.0,106.0,0.0,3.713572066704308
290178.0,0.0,19216888.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,4.04305126783455
661351.0,0.0,12130002.0,23144.0,0.0,1.0,0.0,1.1,19.0,1.0,15.0,0.0,0.0,80.0,0.0,2.70805020110221
41845.0,0.0,15132615.0,24901.0,0.0,3.0,0.0,0.99,31.0,3.0,25.0,2.0,0.0,78.0,0.0,3.091042453358316
24650.0,0.0,1349379.0,6378.0,0.0,0.0,42494.0,0.0,9.0,1.0,7.0,0.0,0.0,56.0,0.0,3.1354942159291497
4131.0,1.0,3704300.0,81730.0,1.0,1.0,0.0,0.82,100.0,3.0,86.0,3.0,0.0,398.0,0.0,2.302585092994046
27621.0,0.0,691808.0,685926.0,0.0,3.0,0.0,0.93,464.0,2.0,300.0,34.0,0.0,74.0,0.0,3.1354942159291497
944.0,1.0,720373.0,685926.0,0.0,3.0,0.0,0.93,464.0,2.0,300.0,34.0,0.0,74.0,0.0,3.951243718581428
571499.0,0.0,22991970.0,429238.0,0.0,1.0,0.0,0.76,302.0,5.0,200.0,20.0,0.0,238.0,0.0,5.147494476813453
288622.0,1.0,18638088.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,3.4657359027997265
324655.0,0.0,23888124.0,429238.0,1.0,1.0,0.0,0.76,302.0,5.0,200.0,20.0,0.0,238.0,0.0,2.5649493574615367
294315.0,0.0,903785.0,33425.0,0.0,2.0,0.0,0.89,50.0,1.0,40.0,4.0,0.0,1345.0,0.0,4.007333185232471
536087.0,0.0,2091097.0,730752.0,1.0,5.0,0.0,0.972,416.0,8.0,251.0,22.0,0.0,327.0,0.0,2.3978952727983707
298253.0,0.0,19224963.0,927611.0,0.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,2.079441541679836
334345.0,0.0,12777769.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,4.997212273764115
1756134.0,0.0,13418326.0,24901.0,1.0,3.0,0.0,0.99,31.0,3.0,25.0,2.0,0.0,78.0,0.0,3.9318256327243257
1514766.0,0.0,17411944.0,927611.0,0.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,3.332204510175204
436462.0,0.0,657048.0,22419.0,1.0,0.0,197585.0,0.0,17.0,2.0,9.0,2.0,0.0,203.0,0.0,2.6390573296152584
9883.0,0.0,7180816.0,5233.0,0.0,1.0,0.0,0.89,12.0,1.0,9.0,0.0,0.0,20.0,0.0,4.007333185232471
127304.0,0.0,24997606.0,80048.0,1.0,1.0,0.0,0.8,66.0,4.0,49.0,2.0,0.0,740.0,0.0,5.075173815233827
402197.0,0.0,23965666.0,429238.0,1.0,1.0,0.0,0.76,302.0,5.0,200.0,20.0,0.0,238.0,0.0,5.41164605185504
1029555.0,0.0,1590481.0,25167.0,0.0,0.0,1002026.0,0.0,13.0,0.0,5.0,3.0,0.0,50.0,0.0,4.553876891600541
24090.0,1.0,6008170.0,51808.0,0.0,1.0,0.0,1.05,47.0,1.0,39.0,0.0,0.0,123.0,0.0,3.044522437723423
1199946.0,0.0,17726764.0,927611.0,0.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,1.791759469228055
767577.0,0.0,18195780.0,5269.0,0.0,1.0,0.0,0.88,14.0,2.0,12.0,0.0,0.0,84.0,0.0,4.30406509320417
50140.0,0.0,779013.0,10488.0,1.0,1.0,0.0,0.84,12.0,4.0,7.0,0.0,0.0,333.0,0.0,2.302585092994046
88152.0,0.0,2082046.0,72008.0,1.0,1.0,0.0,0.95,80.0,1.0,74.0,1.0,0.0,151.0,0.0,3.713572066704308
160855.0,0.0,511322.0,233867.0,1.0,1.0,0.0,1.0,155.0,7.0,113.0,9.0,0.0,204.0,0.0,3.6375861597263857
544825.0,0.0,19471535.0,927611.0,0.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,5.14166355650266
74090.0,1.0,2948154.0,8803.0,1.0,1.0,0.0,0.92,25.0,1.0,24.0,0.0,0.0,88.0,0.0,2.302585092994046
62402.0,1.0,7606411.0,281987.0,1.0,1.0,0.0,0.98,301.0,2.0,273.0,9.0,0.0,309.0,0.0,2.3978952727983707
871735.0,0.0,19798445.0,927611.0,1.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,2.9444389791664403
363031.0,0.0,23823634.0,44883.0,0.0,1.0,0.0,1.05,30.0,1.0,22.0,2.0,0.0,74.0,0.0,5.676753802268282
291250.0,0.0,1794233.0,148489.0,1.0,1.0,0.0,0.96,128.0,1.0,107.0,1.0,0.0,108.0,0.0,2.9444389791664403
24635.0,0.0,7313284.0,394619.0,1.0,1.0,0.0,0.89,385.0,1.0,334.0,8.0,0.0,170.0,0.0,3.8918202981106265
3944.0,1.0,3235246.0,302818.0,1.0,3.0,0.0,0.94,368.0,2.0,313.0,11.0,0.0,179.0,0.0,3.610917912644224
747571.0,0.0,12216222.0,23144.0,0.0,1.0,0.0,1.1,19.0,1.0,15.0,0.0,0.0,80.0,0.0,3.8918202981106265
155175.0,0.0,21959933.0,407899.0,0.0,1.0,0.0,0.82,151.0,4.0,68.0,22.0,0.0,275.0,0.0,3.1354942159291497
120035.0,0.0,25028109.0,66555.0,1.0,1.0,0.0,1.11,57.0,7.0,49.0,0.0,0.0,44.0,0.0,3.218875824868201
101865.0,0.0,5420320.0,9999.0,0.0,0.0,200389.0,0.0,7.0,1.0,6.0,0.0,0.0,42.0,0.0,3.49650756146648
363933.0,1.0,6114254.0,611853.0,1.0,2.0,0.0,0.78,517.0,2.0,306.0,45.0,0.0,115.0,0.0,2.5649493574615367
38572.0,1.0,1711995.0,199872.0,0.0,1.0,0.0,0.93,260.0,2.0,234.0,8.0,0.0,99.0,0.0,5.267858159063328
423668.0,0.0,7928858.0,111945.0,0.0,1.0,0.0,0.99,167.0,3.0,163.0,0.0,0.0,931.0,0.0,4.653960350157523
110861.0,0.0,590476.0,49720.0,0.0,1.0,0.0,0.97,43.0,1.0,41.0,1.0,0.0,1031.0,0.0,2.4849066497880004
118835.0,0.0,15293295.0,24901.0,1.0,3.0,0.0,0.99,31.0,3.0,25.0,2.0,0.0,78.0,0.0,3.4657359027997265
644333.0,0.0,17683481.0,13893.0,1.0,0.0,1864631.0,0.0,10.0,2.0,8.0,0.0,0.0,168.0,0.0,4.983606621708336
319247.0,0.0,12792867.0,6164.0,0.0,0.0,1011774.0,0.0,11.0,1.0,9.0,0.0,0.0,67.0,0.0,2.079441541679836
57229.0,0.0,6618556.0,24946.0,0.0,0.0,46680.0,0.0,18.0,0.0,8.0,2.0,0.0,73.0,0.0,4.356708826689592
561257.0,0.0,26392444.0,448833.0,0.0,2.0,0.0,0.92,446.0,1.0,405.0,6.0,0.0,204.0,0.0,2.833213344056216
77456.0,0.0,6768747.0,13345.0,1.0,1.0,0.0,1.05,32.0,2.0,30.0,0.0,0.0,200.0,0.0,4.584967478670572
58814.0,0.0,2932878.0,8803.0,1.0,1.0,0.0,0.92,25.0,1.0,24.0,0.0,0.0,88.0,0.0,4.07753744390572
1676493.0,0.0,13497967.0,24901.0,1.0,3.0,0.0,0.99,31.0,3.0,25.0,2.0,0.0,78.0,0.0,3.4339872044851463
80374.0,0.0,6595411.0,24946.0,1.0,0.0,46680.0,0.0,18.0,0.0,8.0,2.0,0.0,73.0,0.0,4.060443010546419
28639.0,0.0,604199.0,63863.0,1.0,0.0,43104.0,0.0,49.0,1.0,42.0,1.0,0.0,260.0,0.0,3.784189633918261
215380.0,1.0,3601698.0,363512.0,0.0,1.0,0.0,0.9,362.0,2.0,318.0,16.0,0.0,360.0,0.0,2.8903717578961645
360900.0,0.0,19324257.0,5269.0,0.0,1.0,0.0,0.88,14.0,2.0,12.0,0.0,0.0,84.0,0.0,4.605170185988092
72659.0,0.0,4195232.0,132755.0,0.0,2.0,0.0,0.825,257.0,2.0,254.0,0.0,0.0,169.0,0.0,2.079441541679836
51206.0,0.0,1956329.0,104921.0,1.0,1.0,0.0,0.82,80.0,3.0,65.0,1.0,0.0,244.0,0.0,4.762173934797756
1502805.0,0.0,17423905.0,927611.0,0.0,1.0,0.0,0.86,614.0,3.0,475.0,27.0,0.0,168.0,0.0,3.951243718581428
