gene_id,gene_name,chrom,start,end,strand,ot_cancer_hallmark_count,ot_disease_count,ot_is_cancer_driver,cpg_island_count,cpg_nearest_dist,cpg_mean_obs_exp,encode_ccre_count,encode_promoter_count,encode_enhancer_count,encode_ctcf_count,tcell_h3k27ac_count,tcell_atac_count,replication_timing
ENSG00000165462,PHOX2A,chr11,72239077,72245664,-1,0,115,0,3,0,1.02,21,1,18,0,0,0,66.4316125
ENSG00000162129,CLPB,chr11,72285495,72434680,-1,0,137,0,1,0,0.76,162,2,132,7,2,0,71.9735523178808
ENSG00000186642,PDE2A,chr11,72576141,72674591,-1,0,256,0,3,0,0.93,171,7,139,8,1,0,74.40497
ENSG00000186635,ARAP1,chr11,72683204,72793599,-1,0,99,0,5,0,0.802,216,12,193,1,9,0,71.29227053571428
ENSG00000214530,STARD10,chr11,72753216,72794047,-1,0,99,0,3,0,0.9533,87,6,78,0,2,0,70.59750714285713
ENSG00000168010,ATG16L2,chr11,72814138,72843674,1,0,93,0,2,0,0.78,60,1,57,0,2,0,69.73445161290323
ENSG00000137478,FCHSD2,chr11,72836742,73142346,-1,0,59,0,1,0,0.93,254,3,227,2,1,0,65.88429640522877
ENSG00000175591,P2RY2,chr11,73216664,73242427,1,0,432,0,2,0,0.82,55,3,52,0,0,0,70.3016423076923
ENSG00000171631,P2RY6,chr11,73264498,73305103,1,0,193,0,1,0,0.74,75,7,60,0,0,0,71.72204047619049
ENSG00000110237,ARHGEF17,chr11,73308276,73369388,1,0,65,0,3,0,0.8967,128,3,121,1,1,0,73.24653709677419
ENSG00000054967,RELT,chr11,73376325,73397474,1,0,166,0,1,0,1.0,56,3,53,0,1,0,74.79539545454546
ENSG00000054965,FAM168A,chr11,73400487,73598189,-1,0,55,0,1,0,1.0,200,2,160,8,2,0,78.4400743718593
ENSG00000021300,PLEKHB1,chr11,73646178,73662819,1,0,69,0,1,0,0.73,29,5,20,0,1,0,80.33941111111112
ENSG00000175582,RAB6A,chr11,73675638,73761465,-1,0,157,0,1,0,0.84,59,3,47,1,1,0,80.95863604651163
ENSG00000175581,MRPL48,chr11,73787872,73865133,1,0,36,0,1,0,0.91,54,1,38,1,1,0,76.46687564102564
ENSG00000181924,COA4,chr11,73869846,73876982,-1,0,38,0,1,0,1.03,11,1,9,0,1,0,72.2299
ENSG00000175575,PAAF1,chr11,73876699,73931114,1,0,30,0,1,0,1.03,25,1,17,3,1,0,69.79775272727272
ENSG00000187726,DNAJB13,chr11,73951014,73970366,1,0,28,0,0,12291,,32,5,24,0,1,0,66.72685999999999
ENSG00000175567,UCP2,chr11,73974061,73983542,-1,0,484,0,1,0,0.85,26,2,24,0,2,0,66.11901818181819
ENSG00000175564,UCP3,chr11,74000277,74009085,-1,0,158,0,0,16520,,18,1,17,0,1,0,65.3788
ENSG00000168014,C2CD3,chr11,74012718,74171210,-1,0,74,0,1,0,0.87,140,1,108,3,4,0,62.53264591194968
ENSG00000214517,PPME1,chr11,74171083,74254703,1,0,78,0,1,0,0.87,62,1,38,8,2,0,62.750243529411755
ENSG00000149380,P4HA3,chr11,74235801,74311685,-1,0,191,0,1,0,1.02,63,1,49,4,0,0,66.11315714285715
ENSG00000165434,PGM2L1,chr11,74330315,74398473,-1,0,74,0,1,0,0.78,49,2,31,6,1,0,69.10932318840578
ENSG00000175538,KCNE3,chr11,74454841,74467743,-1,0,181,0,1,0,0.67,16,2,14,0,0,0,68.01727142857143
ENSG00000175536,LIPT2,chr11,74490519,74493724,-1,0,57,0,1,0,1.02,6,2,3,0,1,0,67.71105
ENSG00000077514,POLD3,chr11,74493851,74669117,1,0,315,0,1,0,0.87,172,2,138,5,2,0,70.37212102272727
ENSG00000054938,CHRDL2,chr11,74696429,74731426,-1,0,69,0,1,0,0.94,42,2,35,2,0,0,75.97182222222223
ENSG00000166439,RNF169,chr11,74748849,74842413,1,0,39,0,1,0,0.92,74,1,59,4,2,0,75.53263085106383
ENSG00000166435,XRRA1,chr11,74807739,74949200,-1,0,48,0,1,0,1.07,97,1,68,6,1,0,75.12058380281691
ENSG00000118363,SPCS2,chr11,74949259,74979033,1,0,33,0,1,0,1.07,31,1,26,0,1,0,77.0301193548387
ENSG00000162139,NEU3,chr11,74984361,75018893,1,0,123,0,1,0,1.04,32,3,24,0,1,0,78.36460270270271
ENSG00000171561,OR2AT4,chr11,75081753,75096876,-1,0,16,0,0,92612,,12,0,7,0,0,0,80.117025
ENSG00000137491,SLCO2B1,chr11,75100563,75206549,1,0,115,0,0,34053,,154,3,125,4,1,0,80.11668130841122
ENSG00000261594,TPBGL,chr11,75240774,75243704,1,0,3,0,1,0,1.01,10,3,7,0,0,0,78.5346
ENSG00000137486,ARRB1,chr11,75260122,75351791,-1,0,434,0,1,0,1.12,164,4,150,1,5,0,75.84540860215056
ENSG00000149273,RPS3,chr11,75394327,75422280,1,0,167,0,1,0,0.96,52,4,46,0,1,0,70.30819655172414
ENSG00000149243,KLHL35,chr11,75422394,75433203,-1,0,31,0,3,0,0.93,28,3,21,0,1,0,69.26324999999999
ENSG00000158555,GDPD5,chr11,75434638,75525985,-1,0,52,0,1,0,0.87,156,5,130,11,4,0,67.52910760869565
ENSG00000149257,SERPINH1,chr11,75561564,75572787,1,0,394,0,2,0,0.88,25,1,22,0,1,0,67.21319166666667
ENSG00000171533,MAP6,chr11,75586916,75669038,-1,0,116,0,1,0,0.99,110,5,88,5,0,0,66.42532891566266
ENSG00000166391,MOGAT2,chr11,75717838,75732963,1,0,91,0,0,35454,,22,2,15,2,0,0,63.06045625
ENSG00000062282,DGAT2,chr11,75759512,75801542,1,0,154,0,1,0,0.87,72,2,61,0,1,0,62.64489999999999
ENSG00000198382,UVRAG,chr11,75815180,76144259,1,0,923,0,1,0,0.75,309,7,259,6,1,0,63.350442424242424
ENSG00000085741,WNT11,chr11,76186325,76210761,-1,0,213,0,2,0,0.88,45,2,31,2,0,0,65.54517307692308
ENSG00000137492,THAP12,chr11,76349898,76381134,-1,0,46,0,1,0,1.11,34,3,30,0,1,0,68.641940625
ENSG00000179240,GVQW3,chr11,76381303,76414619,1,0,16,0,1,0,1.11,39,1,23,3,1,0,69.61428285714285
ENSG00000158636,EMSY,chr11,76444887,76553031,1,0,89,0,1,0,0.76,84,2,59,7,2,0,72.83592935779816
ENSG00000137507,LRRC32,chr11,76657524,76670868,-1,0,245,0,1,0,0.79,32,2,29,0,0,0,69.53291428571428
ENSG00000182704,TSKU,chr11,76781403,76798157,1,0,153,0,1,0,0.83,41,4,36,0,0,0,62.39663888888889
ENSG00000078124,ACER3,chr11,76860859,77026797,1,0,87,0,1,0,0.8,125,1,96,8,1,0,59.77077305389222
ENSG00000198488,B3GNT6,chr11,77034398,77041973,1,0,123,0,1,0,1.06,15,1,10,0,0,0,61.908588888888886
ENSG00000149260,CAPN5,chr11,77066961,77126155,1,0,116,0,2,0,0.75,122,1,105,7,2,0,65.15004666666665
ENSG00000254550,OMP,chr11,77102840,77103331,1,0,206,0,1,0,0.65,2,0,2,0,0,0,65.5373
ENSG00000137474,MYO7A,chr11,77128245,77215241,1,0,355,0,3,0,0.84,144,1,107,7,1,0,70.01946590909091
ENSG00000178795,GDPD4,chr11,77216558,77301687,-1,0,27,0,0,36618,,56,2,33,4,0,0,72.53914767441861
ENSG00000149269,PAK1,chr11,77321548,77474635,-1,0,430,0,2,0,0.98,159,5,130,6,2,0,71.24935909090908
ENSG00000074201,CLNS1A,chr11,77514936,77637809,-1,0,53,0,2,0,0.81,111,2,82,6,1,0,75.60333951612903
ENSG00000178301,AQP11,chr11,77589391,77611064,1,0,210,0,1,0,0.89,24,1,18,2,0,0,76.36295217391306
ENSG00000048649,RSF1,chr11,77660009,77820869,-1,0,71,0,2,0,0.9,125,2,82,9,1,0,82.04183456790123
ENSG00000087884,AAMDC,chr11,77821100,77918432,1,0,24,0,1,0,0.82,60,1,44,5,1,0,81.44683979591836
ENSG00000149262,INTS4,chr11,77874418,77994850,-1,0,45,0,1,0,0.89,74,1,51,3,1,0,78.75403360655737
ENSG00000151364,KCTD14,chr11,78015715,78046191,-1,0,27,0,1,0,1.08,43,3,34,1,0,0,76.3907580645161
ENSG00000259112,NDUFC2-KCTD14,chr11,78016971,78079865,-1,0,3,0,2,0,1.025,87,5,66,1,2,0,75.9580125
ENSG00000151365,THRSP,chr11,78063861,78068351,1,0,85,0,0,11081,,7,1,4,0,0,0,75.52306
ENSG00000151366,NDUFC2,chr11,78068297,78081871,-1,0,182,0,1,0,0.97,23,1,17,0,2,0,75.25009333333333
ENSG00000159063,ALG8,chr11,78095244,78139660,-1,0,115,0,1,0,0.94,35,4,26,1,1,0,73.90923695652175
ENSG00000188997,KCTD21,chr11,78171245,78188644,-1,0,30,0,1,0,0.87,22,1,16,0,1,0,72.41910526315787
ENSG00000118369,USP35,chr11,78188812,78215232,1,0,169,0,3,0,0.8633,61,2,56,0,2,0,72.01372592592594
ENSG00000033327,GAB2,chr11,78215293,78418348,-1,0,331,0,1,0,1.02,251,7,227,2,2,0,66.20773333333334
ENSG00000137513,NARS2,chr11,78435620,78575194,-1,0,126,0,1,0,0.83,125,4,96,5,2,0,53.04740857142857
ENSG00000149256,TENM4,chr11,78652829,79441030,-1,0,162,0,6,0,0.8117,818,3,624,37,0,0,32.97194347275032
ENSG00000182103,FAM181B,chr11,82729940,82733864,-1,0,30,0,1,0,0.96,11,1,10,0,0,0,63.009879999999995
ENSG00000137509,PRCP,chr11,82822936,82970584,-1,0,281,0,1,0,0.96,135,7,106,3,4,0,61.775751006711396
ENSG00000165490,DDIAS,chr11,82899975,82958277,1,0,147,0,1,0,0.96,53,3,42,2,3,0,61.19019152542373
ENSG00000137502,RAB30,chr11,82973133,83071923,-1,0,45,0,0,71331,,124,4,120,0,2,0,57.537668999999994
ENSG00000165494,PCF11,chr11,83156988,83187451,1,0,58,0,1,0,0.93,35,2,28,0,1,0,48.724483870967745
ENSG00000137494,ANKRD42,chr11,83193712,83260694,1,0,29,0,1,0,0.86,41,4,17,5,1,0,46.48530735294118
ENSG00000137500,CCDC90B,chr11,83259081,83286390,-1,0,55,0,1,0,0.81,23,3,17,0,1,0,44.857028571428586
ENSG00000150672,DLG2,chr11,83455012,85628335,-1,0,200,0,1,0,0.84,1238,16,895,77,1,0,35.29328331034482
ENSG00000171204,TMEM126B,chr11,85628573,85636539,1,0,61,0,1,0,0.84,5,1,3,0,1,0,75.56927777777778
ENSG00000171202,TMEM126A,chr11,85647956,85656547,1,0,66,0,1,0,0.8,15,1,11,0,1,0,76.37647
ENSG00000137504,CREBZF,chr11,85657742,85682908,-1,0,71,0,1,0,0.88,32,1,22,2,2,0,77.13043076923076
ENSG00000179071,CCDC89,chr11,85683848,85686195,-1,0,10,0,0,18658,,3,1,2,0,0,0,77.7722
ENSG00000137501,SYTL2,chr11,85694224,85811182,-1,0,165,0,1,0,1.0,137,5,130,0,5,0,81.74761525423727
ENSG00000150676,CCDC83,chr11,85855101,85920021,1,0,33,0,1,0,0.86,49,2,25,5,1,0,85.83343787878789
ENSG00000073921,PICALM,chr11,85957171,86069882,-1,1,707,1,1,0,0.92,117,3,101,0,2,0,78.09388421052631
ENSG00000074266,EED,chr11,86201212,86279807,1,0,286,0,2,0,1.125,91,3,69,5,2,0,67.73419874999999
ENSG00000149196,HIKESHI,chr11,86302181,86345943,1,0,42,0,0,28708,,19,1,11,4,1,0,63.762804444444455
ENSG00000149201,CCDC81,chr11,86374736,86423109,1,0,44,0,1,0,0.69,42,2,28,5,0,0,61.2834693877551
ENSG00000151376,ME3,chr11,86438751,86672636,-1,0,218,0,1,0,0.75,262,2,248,2,0,0,64.52691489361702
ENSG00000150687,PRSS23,chr11,86791059,86952910,1,0,107,0,2,0,0.8,151,1,127,5,1,0,62.05008098159509
ENSG00000174804,FZD4,chr11,86945679,86955395,-1,0,770,0,1,0,0.97,16,1,15,0,0,0,58.792449999999995
ENSG00000166575,TMEM135,chr11,87037831,87328824,1,0,125,0,1,0,0.98,211,2,169,6,2,0,45.492244863013696
ENSG00000123892,RAB38,chr11,88113251,88175443,-1,0,134,0,1,0,0.77,49,1,34,2,0,0,59.601276190476185
ENSG00000109861,CTSC,chr11,88265069,88359684,-1,0,336,0,1,0,0.84,114,1,108,2,3,0,52.20146875
ENSG00000168959,GRM5,chr11,88504576,89065982,-1,0,379,0,2,0,0.95,291,4,156,34,0,0,24.520288256227758
ENSG00000077498,TYR,chr11,89177875,89295759,1,0,904,0,0,111765,,59,2,29,9,0,0,14.630892436974792
ENSG00000086991,NOX4,chr11,89324353,89498187,-1,0,688,0,1,0,0.9,99,5,69,12,0,0,18.116854285714286
ENSG00000214414,TRIM77,chr11,89710299,89717872,1,0,27,0,0,12409,,1,0,0,1,0,0,27.268033333333335
ENSG00000168930,TRIM49,chr11,89797655,89808575,-1,0,31,0,0,9714,,0,0,0,0,0,0,35.55805
ENSG00000189253,TRIM64B,chr11,89870438,89878487,-1,0,6,0,0,4781,,3,0,1,1,0,0,40.0758
ENSG00000223417,TRIM49D1,chr11,89911111,89922245,-1,0,4,0,0,14177,,0,0,0,0,0,0,40.920075000000004
ENSG00000233802,TRIM49D2,chr11,89924064,89933063,1,0,4,0,0,14550,,0,0,0,0,0,0,40.912009999999995
ENSG00000204450,TRIM64,chr11,89966037,89974072,1,0,9,0,0,4865,,0,0,0,0,0,0,40.148666666666664
ENSG00000204449,TRIM49C,chr11,90031106,90042025,1,0,16,0,0,9710,,0,0,0,0,0,0,37.626108333333335
ENSG00000255009,UBTFL1,chr11,90085950,90087131,1,0,8,0,0,32162,,0,0,0,0,0,0,35.27935
ENSG00000077616,NAALAD2,chr11,90131515,90192894,1,0,75,0,0,29680,,37,1,18,1,0,0,30.732874193548387
ENSG00000110172,CHORDC1,chr11,90200429,90223077,-1,0,266,0,1,0,0.98,26,1,24,1,1,0,27.23944583333333
ENSG00000165323,FAT3,chr11,92224818,92896473,1,0,411,0,3,0,0.82,608,2,491,27,0,0,28.44061443452381
ENSG00000134640,MTNR1B,chr11,92969651,92985066,1,0,387,0,1,0,0.93,13,1,6,2,0,0,43.08084375
ENSG00000180773,SLC36A4,chr11,93144174,93197991,-1,0,35,0,1,0,0.89,28,2,20,1,1,0,48.287409090909094
ENSG00000165325,DEUP1,chr11,93329971,93438487,1,0,79,0,1,0,0.98,44,3,17,7,0,0,58.59153119266055
ENSG00000166002,SMCO4,chr11,93478468,93543764,-1,0,29,0,1,0,1.02,98,2,93,0,4,0,60.776543283582086
ENSG00000166004,CEP295,chr11,93661682,93730358,1,0,126,0,1,0,0.85,47,2,36,2,3,0,59.187488405797104
ENSG00000166012,TAF1D,chr11,93729948,93784391,-1,0,45,0,2,0,0.94,66,7,47,3,2,0,56.44889090909091
ENSG00000182919,C11orf54,chr11,93741570,93767202,1,0,50,0,1,0,0.98,24,1,16,0,1,0,56.600769230769224
ENSG00000284057,,chr11,93741664,93812378,1,0,0,0,2,0,0.94,56,3,39,4,2,0,55.35481830985915
ENSG00000042429,MED17,chr11,93784227,93814963,1,0,41,0,1,0,0.9,17,2,12,1,1,0,54.0994375
ENSG00000214376,VSTM5,chr11,93818232,93850620,-1,0,11,0,1,0,0.76,39,2,25,2,0,0,52.2094205882353
ENSG00000181333,HEPHL1,chr11,94021354,94114208,1,0,175,0,1,0,0.87,63,0,29,6,0,0,53.12739893617021
ENSG00000110218,PANX1,chr11,94128828,94181968,1,0,354,0,1,0,0.92,72,1,65,2,1,0,57.51899999999999
ENSG00000183560,IZUMO1R,chr11,94304580,94308146,1,0,76,0,0,92914,,4,1,1,1,0,0,66.4518
ENSG00000123901,GPR83,chr11,94377316,94401419,-1,0,119,0,1,0,0.87,17,2,9,3,0,0,70.221264
ENSG00000020922,MRE11,chr11,94415570,94493889,-1,0,244,0,1,0,0.82,45,2,33,1,1,0,71.51724683544303
ENSG00000168876,ANKRD49,chr11,94493979,94499583,1,0,45,0,1,0,0.82,5,1,4,0,1,0,71.67695714285715
ENSG00000257057,C11orf97,chr11,94512461,94532125,1,0,13,0,1,0,0.84,19,1,11,2,0,0,71.4145
ENSG00000134627,PIWIL4,chr11,94543840,94621421,1,0,346,0,1,0,0.89,85,3,65,4,1,0,69.8745423076923
ENSG00000196371,FUT4,chr11,94543921,94549895,1,0,602,0,1,0,0.89,14,1,13,0,1,0,70.94242857142856
ENSG00000166025,AMOTL1,chr11,94706431,94876748,1,0,96,0,2,0,0.915,222,1,210,2,0,0,64.82278720930232
ENSG00000150316,CWC15,chr11,94962620,94973611,-1,0,39,0,1,0,0.9,9,2,5,1,1,0,61.281733333333335
ENSG00000186280,KDM4D,chr11,94973709,94999519,1,0,167,0,1,0,0.9,14,2,2,1,1,0,60.204766666666664
ENSG00000235268,KDM4E,chr11,95025258,95027596,1,0,18,0,0,9846,,4,0,1,0,0,0,57.994775
ENSG00000255855,KDM4F,chr11,95048142,95051338,1,0,3,0,0,9902,,1,0,0,1,0,0,56.835300000000004
ENSG00000263465,SRSF8,chr11,95066919,95071225,1,0,23,0,1,0,1.13,11,1,10,0,1,0,55.9357
ENSG00000149218,ENDOD1,chr11,95089817,95132645,1,0,61,0,1,0,0.98,55,1,50,1,1,0,54.24047272727273
ENSG00000149212,SESN3,chr11,95165513,95232541,-1,0,141,0,2,0,1.03,48,4,40,0,2,0,51.83740147058823
ENSG00000077458,FAM76B,chr11,95768953,95790409,-1,0,190,0,1,0,0.88,14,3,11,0,1,0,68.56329999999998
ENSG00000166037,CEP57,chr11,95789965,95832693,1,0,105,0,1,0,0.88,33,3,27,0,1,0,68.7019818181818
ENSG00000087053,MTMR2,chr11,95821766,95925315,-1,0,303,0,1,0,0.84,88,3,73,0,1,0,69.18439519230769
ENSG00000184384,MAML2,chr11,95976598,96343195,-1,0,362,0,0,46177,,536,5,518,0,15,0,64.53722752043596
ENSG00000149231,CCDC82,chr11,96349241,96389956,-1,0,47,0,1,0,0.77,21,2,10,1,1,0,20.631538095238096
ENSG00000183340,JRKL,chr11,96389989,96507574,1,0,40,0,1,0,0.77,71,1,37,10,1,0,43.12198403361343
ENSG00000149972,CNTN5,chr11,99020949,100358885,1,0,183,0,1,0,1.01,578,2,229,96,0,0,18.128466119402983
ENSG00000165895,ARHGAP42,chr11,100687288,100993941,1,0,150,0,1,0,1.17,315,4,267,15,0,0,35.33606201298701
ENSG00000082175,PGR,chr11,101029624,101129813,-1,0,1393,0,2,0,0.8,71,3,59,1,0,0,32.26574059405941
ENSG00000137672,TRPC6,chr11,101451470,101872562,-1,0,380,0,1,0,0.8,215,4,122,22,0,0,28.223186052009456
ENSG00000187151,ANGPTL5,chr11,101890674,101916522,-1,0,40,0,1,0,0.84,22,2,15,1,1,0,37.10107777777778
ENSG00000110318,CEP126,chr11,101915010,102001062,1,0,141,0,1,0,0.84,44,2,20,6,1,0,39.47410689655173
ENSG00000137691,CFAP300,chr11,102047435,102084554,1,0,42,0,1,0,0.83,27,1,16,1,0,0,46.48736410256412
ENSG00000137693,YAP1,chr11,102110099,102233424,1,7,1219,1,1,0,0.99,130,5,116,3,0,0,53.99023145161291
ENSG00000023445,BIRC3,chr11,102317484,102339403,1,1,636,1,1,0,1.12,23,1,21,0,2,0,57.09190434782609
ENSG00000110330,BIRC2,chr11,102347208,102378680,1,0,296,0,1,0,1.04,24,1,21,0,2,0,57.09497878787879
ENSG00000152558,TMEM123,chr11,102396332,102470384,-1,0,42,0,1,0,1.05,106,4,99,0,3,0,55.270722666666664
ENSG00000137673,MMP7,chr11,102520508,102530853,-1,0,827,0,0,67477,,12,1,4,0,0,0,48.31521818181818
ENSG00000137674,MMP20,chr11,102576832,102625332,-1,0,245,0,0,123801,,61,2,53,1,0,0,42.6251081632653
ENSG00000137675,MMP27,chr11,102691487,102705769,-1,0,27,0,0,238456,,7,1,3,1,0,0,38.257925
ENSG00000118113,MMP8,chr11,102711796,102727050,-1,0,675,0,0,258765,,13,0,12,0,0,0,37.423893750000005
ENSG00000166670,MMP10,chr11,102770502,102780628,-1,0,515,0,0,310917,,4,1,2,0,0,0,35.14754545454545
ENSG00000196611,MMP1,chr11,102789401,102798160,-1,0,1043,0,0,293385,,11,1,6,3,0,0,34.496120000000005
ENSG00000149968,MMP3,chr11,102835801,102843609,-1,0,972,0,0,247936,,8,1,4,1,0,0,32.9854
ENSG00000262406,MMP12,chr11,102862736,102874982,-1,0,533,0,0,216563,,7,0,4,1,0,0,32.26426923076923
ENSG00000137745,MMP13,chr11,102942995,102955732,-1,0,759,0,0,135813,,6,0,4,0,0,0,31.71174285714286
ENSG00000137692,DCUN1D5,chr11,103050686,103092194,-1,0,53,0,1,0,0.79,32,2,21,3,2,0,31.473507142857144
ENSG00000187240,DYNC2H1,chr11,103109410,103479863,1,0,234,0,0,17090,,150,2,74,16,1,0,20.444508602150538
ENSG00000170962,PDGFD,chr11,103907189,104164379,-1,0,279,0,2,0,0.84,246,2,224,8,0,0,12.60870465116279
ENSG00000170967,DDI1,chr11,104036640,104039196,1,0,55,0,1,0,0.7,3,1,0,0,0,0,11.257833333333332
ENSG00000204403,CASP12,chr11,104885718,104898670,-1,0,240,0,0,711729,,11,1,10,0,1,0,16.679835714285712
ENSG00000196954,CASP4,chr11,104942866,104969366,-1,0,317,0,0,641033,,23,2,17,1,1,0,14.742670370370373
ENSG00000137757,CASP5,chr11,104992636,105023168,-1,0,188,0,0,587231,,20,1,11,2,0,0,16.127965625
ENSG00000137752,CASP1,chr11,105023581,105035250,-1,0,997,0,0,575149,,10,2,8,0,2,0,17.136716666666665
ENSG00000204397,CARD16,chr11,105039092,105101431,-1,0,132,0,0,508968,,59,3,45,1,3,0,18.105049206349207
ENSG00000255501,CARD18,chr11,105137714,105531697,-1,0,37,0,0,78702,,209,3,111,23,0,0,20.265045569620252
ENSG00000152578,GRIA4,chr11,105609535,105982090,1,0,269,0,1,0,0.99,234,4,116,25,0,0,26.105622252010726
ENSG00000170903,MSANTD4,chr11,105995623,106022410,-1,0,45,0,1,0,0.97,21,2,17,0,1,0,26.836851851851854
ENSG00000182359,KBTBD3,chr11,106051098,106077459,-1,0,36,0,1,0,0.9,16,1,12,1,1,0,25.81890740740741
ENSG00000149313,AASDHPPT,chr11,106075501,106098708,1,0,91,0,1,0,0.9,23,1,17,2,1,0,25.3071375
ENSG00000152402,GUCY1A2,chr11,106674019,107018476,-1,0,174,0,1,0,0.96,202,4,120,27,0,0,28.658519420289856
ENSG00000152404,CWF19L2,chr11,107321601,107457842,-1,0,35,0,1,0,1.15,55,1,29,10,1,0,49.18023795620438
ENSG00000137760,ALKBH8,chr11,107502727,107565742,-1,0,85,0,0,25351,,40,2,22,3,1,0,52.8679328125
ENSG00000110675,ELMOD1,chr11,107591091,107666779,1,0,99,0,1,0,0.78,53,1,29,6,0,0,58.41628051948051
ENSG00000170290,SLN,chr11,107707375,107719696,-1,0,87,0,0,115453,,13,2,11,0,0,0,63.44432857142858
ENSG00000110660,SLC35F2,chr11,107790991,107928293,-1,0,62,0,1,0,0.8,113,3,87,6,2,0,66.97654275362319
ENSG00000179331,RAB39A,chr11,107928448,107963482,1,0,32,0,1,0,0.8,28,2,17,2,0,0,68.05458611111109
ENSG00000166266,CUL5,chr11,108008898,108107781,1,0,204,0,1,0,0.91,53,2,35,2,2,0,67.082549
ENSG00000075239,ACAT1,chr11,108116695,108148957,1,0,363,0,1,0,0.89,32,2,28,0,2,0,66.20433333333335
ENSG00000149308,NPAT,chr11,108155280,108222638,-1,0,84,0,1,0,1.05,49,0,44,0,1,0,67.1112231884058
ENSG00000149311,ATM,chr11,108222804,108369102,1,5,1736,1,1,0,1.05,104,3,92,1,5,0,70.12406054421768
ENSG00000166323,C11orf65,chr11,108308519,108467531,-1,0,100,0,0,30240,,87,1,57,5,1,0,70.03437875
ENSG00000178202,POGLUT3,chr11,108472112,108498405,-1,0,67,0,1,0,0.92,25,1,22,0,1,0,69.58836666666667
ENSG00000110723,EXPH5,chr11,108505435,108593768,-1,0,86,0,1,0,0.88,88,1,74,1,1,0,69.00079444444444
ENSG00000178105,DDX10,chr11,108665053,108940999,1,1,172,1,1,0,0.93,254,1,185,16,2,0,56.748599999999996
ENSG00000185742,C11orf87,chr11,109422190,109429167,1,0,52,0,2,0,0.69,14,1,10,0,0,0,38.946124999999995
ENSG00000137710,RDX,chr11,109864295,110296712,-1,0,227,0,2,0,0.95,392,5,308,21,1,0,56.35569862068966
ENSG00000149289,ZC3H12C,chr11,110093392,110171841,1,0,314,0,1,0,0.97,73,1,65,2,0,0,60.029425
ENSG00000137714,FDX1,chr11,110429379,110464884,1,0,391,0,1,0,1.04,52,1,43,4,1,0,47.91597837837838
ENSG00000137727,ARHGAP20,chr11,110577042,110713189,-1,0,58,0,1,0,0.86,73,4,28,11,0,0,35.889164963503646
ENSG00000150750,POU2AF2,chr11,111245725,111286401,1,0,57,0,0,12178,,38,1,25,2,0,0,53.63554878048782
ENSG00000214290,POU2AF3,chr11,111298546,111308735,1,0,67,0,1,0,0.8,22,6,16,0,0,0,56.636181818181825
ENSG00000110777,POU2AF1,chr11,111352255,111455630,-1,1,487,1,0,52552,,182,1,181,0,2,0,63.94755333333333
ENSG00000137707,BTG4,chr11,111467526,111514367,-1,0,68,0,1,0,0.87,37,6,5,6,0,0,68.96632765957449
ENSG00000183644,HOATZ,chr11,111514778,111537043,1,0,144,0,1,0,0.91,26,2,20,3,0,0,70.74022173913045
ENSG00000204381,LAYN,chr11,111540280,111561745,1,0,133,0,1,0,0.77,32,1,30,0,0,0,71.88907391304348
ENSG00000170145,SIK2,chr11,111602404,111730855,1,0,193,0,1,0,0.9,135,1,121,6,1,0,75.1947623076923
ENSG00000137713,PPP2R1B,chr11,111726908,111766658,-1,0,244,0,1,0,0.97,53,1,50,0,1,0,75.81987804878047
ENSG00000086848,ALG9,chr11,111782195,111872405,-1,0,111,0,0,6441,,104,5,89,3,1,0,74.94116703296703
ENSG00000258529,,chr11,111786286,111879425,-1,0,0,0,1,0,0.93,106,8,87,3,2,0,74.88955957446808
ENSG00000255561,FDXACB1,chr11,111874056,111881243,-1,0,18,0,1,0,0.93,10,3,5,0,1,0,74.5521875
ENSG00000137720,CFAP68,chr11,111878935,111885975,1,0,18,0,1,0,0.93,7,2,4,0,1,0,74.54441249999999
ENSG00000109846,CRYAB,chr11,111908564,111923722,-1,0,569,0,0,3105,,26,7,19,0,0,0,74.52153125000001
ENSG00000170276,HSPB2,chr11,111912159,111914093,1,0,634,0,0,12734,,6,2,4,0,0,0,74.52716666666667
ENSG00000254445,HSPB2-C11orf52,chr11,111912736,111926871,1,0,2,0,1,0,0.72,24,5,18,0,1,0,74.51553333333332
ENSG00000149300,C11orf52,chr11,111918032,111926871,1,0,7,0,1,0,0.72,19,3,15,0,1,0,74.51086000000001
ENSG00000150764,DIXDC1,chr11,111927144,112022653,1,0,119,0,3,0,0.77,109,8,92,1,2,0,73.66769587628866
ENSG00000150768,DLAT,chr11,112025033,112064404,1,0,467,0,1,0,0.83,29,2,22,0,1,0,70.9505275
ENSG00000150773,PIH1D2,chr11,112063218,112074274,-1,0,24,0,0,60,,7,2,5,0,1,0,69.65592500000001
ENSG00000150776,NKAPD1,chr11,112074086,112085152,1,0,26,0,1,0,0.74,10,3,6,0,1,0,69.06760833333333
ENSG00000150779,TIMM8B,chr11,112084800,112086798,-1,0,27,0,1,0,0.93,5,1,4,0,1,0,68.72816666666667
ENSG00000204370,SDHD,chr11,112086824,112120016,1,0,293,0,1,0,0.93,24,1,14,2,1,0,67.87537647058824
ENSG00000255292,,chr11,112086903,112193805,1,0,0,0,1,0,0.93,87,6,66,4,1,0,66.2513287037037
ENSG00000150782,IL18,chr11,112143251,112164106,-1,0,1564,0,0,56294,,20,1,16,0,0,0,65.6991590909091
